	mean_fit_time	mean_score_time	mean_test_score	mean_train_score	param_max_leaf_nodes	params	rank_test_score	split0_test_score	split0_train_score	split1_test_score	split1_train_score	split2_test_score	split2_train_score	std_fit_time	std_score_time	std_test_score	std_train_score
22	0.225308418274	0.0373422304789	0.38661	0.388939992086	22	{'max_leaf_nodes': 22}	15	0.387190640468	0.388404710118	0.385623856239	0.388963055185	0.387015480619	0.389452210956	0.00393447375303	0.00073125281341	0.000700960759632	0.000427951267713
24	0.235936641693	0.0384769439697	0.38676	0.388765002786	24	{'max_leaf_nodes': 24}	10	0.386170691465	0.389094727368	0.387123871239	0.388333058335	0.386985479419	0.388867222656	0.0114270366169	0.00130622870649	0.000420532124148	0.00031924035398
26	0.224136590958	0.0388569831848	0.38687	0.389330002511	26	{'max_leaf_nodes': 26}	9	0.387250637468	0.389364734118	0.386313863139	0.38972805136	0.387045481819	0.388897222056	0.00178879526612	0.000738909938534	0.000402065450401	0.000340072586932
28	0.234593311946	0.0411180655162	0.38675	0.389224992161	28	{'max_leaf_nodes': 28}	11	0.388510574471	0.388764719118	0.385713857139	0.38903805481	0.386025441018	0.389872202556	0.01179404666	0.000832712998431	0.0012514422963	0.000471054895161
30	0.234175046285	0.0394946734111	0.38607	0.389575000536	30	{'max_leaf_nodes': 30}	21	0.386440677966	0.389679741994	0.384873848738	0.38936805316	0.386895475819	0.389677206456	0.00197302655509	0.00149319549694	0.000865939880264	0.000146337554453
32	0.238208293915	0.0393033822378	0.38639	0.389770001136	32	{'max_leaf_nodes': 32}	17	0.385540722964	0.389919747994	0.386433864339	0.38954805226	0.38719548782	0.389842203156	0.0114190741629	0.000768871943468	0.000676268261275	0.000160102630363
34	0.234228054682	0.0394256909688	0.38673	0.389654999611	34	{'max_leaf_nodes': 34}	13	0.386500674966	0.389829745744	0.386793867939	0.389053054735	0.386895475819	0.390082198356	0.00419874354362	0.00187686158701	0.000167384611795	0.000437939346144
36	0.233489274979	0.0397296746572	0.38561	0.390104999537	36	{'max_leaf_nodes': 36}	30	0.385000749963	0.390249756244	0.385923859239	0.38957805211	0.385905436217	0.390487190256	0.00207537787109	0.000862991176406	0.000430886632934	0.000385009887808
38	0.242800633113	0.0390023390452	0.38603	0.389695003086	38	{'max_leaf_nodes': 38}	23	0.385930703465	0.390024750619	0.385413854139	0.389323053385	0.386745469819	0.389737205256	0.00598168129464	0.000684562043638	0.000548138913915	0.00028801680436
40	0.237150669098	0.0408126513163	0.38619	0.389710002036	40	{'max_leaf_nodes': 40}	18	0.385660716964	0.389949748744	0.385983859839	0.38939805301	0.386925477019	0.389782204356	0.00500383110631	0.00128471709701	0.000536517377416	0.000230942888936
42	0.256041447322	0.044416586558	0.38565	0.390430002937	42	{'max_leaf_nodes': 42}	28	0.385900704965	0.390564764119	0.385203852039	0.390613046935	0.385845433817	0.390112197756	0.0230863079744	0.00306002140268	0.000316277823146	0.000225585027844
44	0.243279933929	0.0412259896596	0.38571	0.390190009612	44	{'max_leaf_nodes': 44}	27	0.385690715464	0.390954773869	0.386073860739	0.38981805091	0.385365414617	0.389797204056	0.00372130504046	0.00155100476226	0.0002895396127	0.000540836959532
46	0.253542343775	0.0405219395955	0.38612	0.390355000312	46	{'max_leaf_nodes': 46}	19	0.386110694465	0.390549763744	0.386463864639	0.389833050835	0.385785431417	0.390682186356	0.011347630294	0.00054656765781	0.000277043897666	0.000373012403214
48	0.243997971217	0.0403970082601	0.38519	0.390639999412	48	{'max_leaf_nodes': 48}	40	0.385870706465	0.390744768619	0.384903849038	0.39020804896	0.384795391816	0.390967180656	0.00638093872018	5.83134781963e-05	0.000483382320591	0.000318645752445
50	0.247408390045	0.0424593289693	0.38588	0.390245002437	50	{'max_leaf_nodes': 50}	24	0.385780710964	0.390444761119	0.384813848138	0.390133049335	0.387045481819	0.390157196856	0.0034773415122	5.5336513355e-05	0.000913750653015	0.000141594312729
52	0.249776681264	0.0416393280029	0.38541	0.390719994137	52	{'max_leaf_nodes': 52}	33	0.384820758962	0.390399759994	0.384963849638	0.39050804746	0.386445457818	0.391252174957	0.00845465994333	0.000675760188818	0.000734484064318	0.000378896522804
54	0.267499446869	0.042586962382	0.3861	0.390930001037	54	{'max_leaf_nodes': 54}	20	0.386140692965	0.391149778744	0.385863858639	0.39047804761	0.386295451818	0.391162176756	0.0253161837885	0.00224047798599	0.000178529241582	0.000319619412115
56	0.253787994385	0.0447603861491	0.38446	0.390574991637	56	{'max_leaf_nodes': 56}	47	0.383440827959	0.390009750244	0.384333843338	0.39059804701	0.385605424217	0.391117177656	0.00447394268496	0.00337395728341	0.000888185995274	0.000452399183072
58	0.248118718465	0.0427180926005	0.38562	0.390710002887	58	{'max_leaf_nodes': 58}	29	0.385030748463	0.391044776119	0.385263852639	0.390283048585	0.386565462619	0.390802183956	0.00383125126869	0.001222483638	0.000675262471662	0.000317731775181
60	0.262669006983	0.0432633558909	0.38541	0.390960004937	60	{'max_leaf_nodes': 60}	33	0.384490775461	0.39143478587	0.385863858639	0.390523047385	0.385875435017	0.390922181556	0.0158925171287	0.00171715207328	0.000650031459635	0.000373175313842
62	0.253385941188	0.0436076323191	0.38606	0.391040006412	62	{'max_leaf_nodes': 62}	22	0.386050697465	0.391449786245	0.386163861639	0.391093044535	0.385965438618	0.390577188456	0.0030360692576	0.000862236790932	8.1271501695e-05	0.000358205254894
64	0.256330331167	0.044518550237	0.38641	0.390985005262	64	{'max_leaf_nodes': 64}	16	0.384850757462	0.391359783995	0.386613866139	0.390913045435	0.38776551062	0.390682186356	0.00148847057188	0.00153247456218	0.00119864581735	0.000281268913325
66	0.254914681117	0.044175306956	0.38578	0.391089992962	66	{'max_leaf_nodes': 66}	26	0.386290685466	0.390714767869	0.385323853239	0.39080804596	0.385725429017	0.391747165057	0.00561841896746	0.00099819695478	0.00039659313544	0.000466248554738
68	0.256892601649	0.0432516733805	0.38524	0.390665000412	68	{'max_leaf_nodes': 68}	39	0.384310784461	0.390804770119	0.386103861039	0.39032804836	0.385305412216	0.390862182756	0.00554331495822	0.000471535709753	0.000733487493371	0.000239411175941
70	0.255432367325	0.0431423981984	0.38556	0.391130002737	70	{'max_leaf_nodes': 70}	31	0.385390730463	0.39143478587	0.386313863139	0.390763046185	0.384975399016	0.391192176156	0.00416755699457	0.00117446455889	0.000559375305587	0.000277738128015
72	0.255994955699	0.04323498408	0.38532	0.391035003887	72	{'max_leaf_nodes': 72}	36	0.385390730463	0.39143478587	0.385053850539	0.390613046935	0.385515420617	0.391057178856	0.00560281001529	0.000522613863779	0.000194957744151	0.000335839759636
74	0.253624836604	0.0438069502513	0.38412	0.391210004212	74	{'max_leaf_nodes': 74}	48	0.381700914954	0.391539788495	0.385413854139	0.391063044685	0.385245409816	0.391027179456	0.00267977547864	0.00115025104368	0.00171199721976	0.000233651925609
76	0.257282972336	0.0432777404785	0.38463	0.391300001662	76	{'max_leaf_nodes': 76}	46	0.384340782961	0.39155478887	0.383973839738	0.39086804566	0.385575423017	0.391477170457	0.0030943677222	0.000927587942379	0.000685074591909	0.000307078323807
78	0.270953734716	0.0447049935659	0.38499	0.391330002337	78	{'max_leaf_nodes': 78}	43	0.383590820459	0.39158478962	0.386433864339	0.391033044835	0.384945397816	0.391372172557	0.010192148381	0.000807553968147	0.00116110779422	0.000227214029049
80	0.257279713949	0.0439019997915	0.38529	0.391269997162	80	{'max_leaf_nodes': 80}	37	0.384310784461	0.391194779869	0.385203852039	0.39092804536	0.386355454218	0.391687166257	0.000941933890909	0.00118475687008	0.000836954737081	0.000314440630162
82	0.261715332667	0.0465773741404	0.38514	0.391180002112	82	{'max_leaf_nodes': 82}	41	0.385390730463	0.39137478437	0.385293852939	0.39101804491	0.384735389416	0.391147177056	0.00996000368622	0.00215187882215	0.000288815151512	0.000147476266456
84	0.262584924698	0.046884059906	0.38543	0.391320000437	84	{'max_leaf_nodes': 84}	32	0.383710814459	0.391419785495	0.385653856539	0.39110804446	0.386925477019	0.391432171357	0.00450004816886	0.000880609750736	0.00132189510535	0.00014996078288
86	0.263048966726	0.0463713010152	0.38496	0.391125003287	86	{'max_leaf_nodes': 86}	44	0.383470826459	0.39143478587	0.385023850239	0.390853045735	0.386385455418	0.391087178256	0.00306147587922	0.00225413278476	0.00119075149978	0.000238995740313
88	0.267782688141	0.0462113221486	0.38587	0.391314998287	88	{'max_leaf_nodes': 88}	25	0.386050697465	0.391239780995	0.387093870939	0.39119804401	0.384465378615	0.391507169857	0.000731165400294	0.00215211103898	0.00108064496465	0.000136949937582
90	0.264102697372	0.045831600825	0.38493	0.391345002187	90	{'max_leaf_nodes': 90}	45	0.383560821959	0.391569789245	0.385653856539	0.39110804446	0.385575423017	0.391357172857	0.00489711448458	0.00105207013944	0.000968720719528	0.000188702862556
92	0.2646540006	0.0454943974813	0.38528	0.391475000562	92	{'max_leaf_nodes': 92}	38	0.383050847458	0.391629790745	0.386463864639	0.391123044385	0.386325453018	0.391672166557	0.00789556092664	0.000748340593943	0.00157732043613	0.000249471161206
94	0.265522956848	0.046258687973	0.38508	0.391320002537	94	{'max_leaf_nodes': 94}	42	0.38386080696	0.39161479037	0.386223862239	0.390943045285	0.385155406216	0.391402171957	0.00357588023509	0.000490869211627	0.000966195218017	0.000280326268159
96	0.272018591563	0.0454840660095	0.3836	0.391460004012	96	{'max_leaf_nodes': 96}	49	0.382540872956	0.39188479712	0.383703837038	0.39098804506	0.384555382215	0.391507169857	0.00307755883687	0.0013861850974	0.000825693016379	0.000367613499038
98	0.274298667908	0.0470363299052	0.38541	0.391300002037	98	{'max_leaf_nodes': 98}	33	0.384580770961	0.391479786995	0.386523865239	0.39116804416	0.385125405016	0.391252174957	0.0109134411647	0.00112009920213	0.00081839876331	0.000131685157346
